customer_id,state,total_revenue,frequency,recency_days
52a9dc68b108aba2ed1776eb6cda5c0f,MG,75.74,1,2658
7f64bfeafe266456de1f197dbbebde61,RS,75.68,1,2667
315205cda3082eddd7f02842f2849062,MG,75.68,1,2680
994e7d02dc2f02ca85fa9e819f2c4d85,RJ,75.68,1,2677
743e03b04c07927ef9eeaacba5fdd2fa,SP,75.66,1,2676
35fa7db08a8e6c05761c71cc07bac716,MG,75.56,1,2703
21c34a49ec9e90fa3f33360687f675e1,ES,75.51,1,2678
0b0ffa4362977083ee9bf3b3fd8fbaa1,SP,75.47,1,2657
25c02365611124c7e9a013edc5c26584,SP,75.42,1,2670
bbce69db62fbcc00884caa50b906a809,SP,75.42,1,2663
9e4424cc993d9e0c8042f150f89a0a9a,SP,75.42,1,2686
464b815e53d5593b7748577c0c8b0c2f,MT,75.34,1,2664
a1ec7a32bc3bab200e6d9860303b4ff3,SP,75.22,1,2723
a96336755f2a6f45496391ac601274fc,SP,75.2,1,2740
0e9bbc469f18383158141848f6c51923,BA,75.2,1,2720
082d513b7fb405e92c135e71496754d4,SP,75.17,1,2670
0b94e6ad540003cdc27b09854bd6f76f,SP,75.17,1,2672
01f4581bf20e14d770c5de782d7ee783,SP,75.17,1,2671
9c69caac16f1c5f268cf6e4eb62091a0,RS,75.05,1,2734
e3e913ab3cb9ac3f67599e8174260658,SP,74.74,1,2668
68d895c89ddc53350772bb822d6275b6,SP,74.72,1,2682
97091f48563cf12e2e81034e5e6f124f,SP,74.63,1,2718
444479fd5e4914e1d03d5f3e03bf166d,SP,74.63,1,2686
9acf0e2a1bdedcf25d1f46eb5c6e7739,RJ,74.58,1,2705
5c3aa55394c788b6669d49695e37776b,RJ,74.51,1,2688
1219554936e47f8eb9141a023dc6dfe5,DF,74.51,1,2681
908e5c940ff6e046a7c6166f80ab5f32,SP,74.48,1,2696
95cf8ae225efd25636286e81877d7019,SP,74.4,1,2734
cb03cd9878a7746a45adcbf027f2098a,SP,74.36,1,2654
a3ed651de47cbc84bd9075c252dd6fa8,PR,74.29,1,2661
4e832907204b4a6d1d7643f89969aff2,RJ,74.21,1,2725
6dd377bc943ffee27b64ed6f7d0b4f46,SP,74.21,1,2718
bb4f26c7127c65f7db82f24a85834086,SP,74.2,1,2686
dec4cf257efa4166891e0b40f0c9c7b1,MA,74.14,1,2655
4c60ef474c1e9386bed37dc70cbb16c5,SP,74.12,1,2723
15eb80a894d70b00865534fd4bc1103a,SP,74.1,1,2657
1ad28b7f105b6cbf4d6741d2e1d5c04e,RN,74.08,1,2704
b2578c3be2bac4a569fb6b0792f8683e,PR,74.01,1,2694
ed89daefb5401c58ec82ef489d78de78,SP,74.0,1,2714
0bf392eae6659457dfc09ca7c3ea9b42,MG,73.98,1,2653
2a610c0e2622c121f09f8878fa3152d3,SP,73.88,1,2728
b9359a2c2419370ec7136672ca021e0d,MS,73.76,1,2687
153bf0506c6412533e16757df9c62a5d,DF,73.71,1,2660
0471cc0884591a4029e0c0508511cee4,SP,73.71,1,2700
44408d60d96d2d8515d5dac025f35f46,SP,73.71,1,2722
88f690acd6593f15dcca7a39473c930f,SP,73.66,1,2684
3a2d07de34135938e89b2cb6264df57e,SP,73.62,1,2682
28b0610006bb74a16c4ec12e9e404373,SP,73.61,1,2747
5b130ea9627999a8a8be32af3381b7b8,SP,73.61,1,2682
c38e35783caf95e6d79d7394b5b68603,RS,73.56,1,2713
429d73b3f996315634920810d43ab637,RJ,73.55,1,2718
6185579dbc623698538d6fe899efd639,SP,73.55,1,2667
f2ebc3bb688f3bd363cf9854383b61ec,SP,73.52,1,2684
b0c33e271d5098a6280aeaecf3e48639,RJ,73.5,1,2687
0ee4b421ef183a074b24f04f970145d2,ES,73.49,1,2668
e79dc41727a1e98c2f8f042a432b6ead,PR,73.49,1,2688
6d881a0eb7e8fc2621fc8dc52dcdc756,PR,73.49,1,2711
4298e6097bda6445b0533e89c00eb465,RS,73.49,1,2662
fa07ada3f850284255c79f6c93490991,SP,73.49,1,2685
a9e26da0b2909a6273acbe43e4b6af99,MG,73.48,1,2724
dca709ad400345810b356d3f0287e439,MG,73.48,1,2672
1b82007e71296201322c8a836ad49a8f,AM,73.47,1,2693
04dda5c8deb02a801e2f7da84881cedf,RJ,73.4,1,2705
f99bd4afbf8edf456e0c9c6a59cd9dfc,BA,73.32,1,2723
d147a2516941f9b1fa511da01902a86b,CE,73.28999999999999,1,2673
1c129b22299b1afc482a52985561cd22,RJ,73.27,1,2732
7e9090dbf2dd453786d83814eb0e5778,SP,73.25,1,2739
aeb21ed20c0292f90900c640ab96970c,SP,73.22,1,2654
0f40ab9e9635185fe9b9e42c0f7d4fea,GO,73.2,1,2717
6e16b9148de07bf74c0d944939f3f12a,PR,73.19,1,2655
57a13b49e2c28cc231094993c2613ebb,SP,73.18,1,2704
9893361d541a842b16206836086185b5,RJ,73.18,1,2682
7c0605df06c3a1e1127436b4508559f3,MG,73.1,1,2672
0c1f4e7cf5b4d4254e19925c2464615d,SP,73.07,1,2703
3ed0c123ddb36edc23e61294855ca7a3,DF,73.06,1,2659
a6e559ec06e9b44d48ea61550d678be0,ES,73.05,1,2687
715a7d2f8745721962ab6242b4ca154d,PR,73.05,1,2689
d483bba64e114461269d13a1cd94606e,RJ,73.05,1,2672
24a7428e950dbbda9356425d3191e586,SP,72.99,1,2657
d666ef2c560cf609bd8e19fad99350b4,SP,72.99,1,2655
d062f48278c4e58e2ecc80f08b65eebc,SP,72.98,1,2699
f1a9c5f4eb8a4d8cd2eb314107f615a4,SP,72.8,1,2678
9f964108ef98c1c188f639dd5f6f8cfc,SP,72.48,1,2668
de86465947da93f1fee2fdae6801c726,SP,72.46,1,2658
886b49d12074e82e2587e7e09fd1f7d0,TO,72.4,1,2728
5c72a89f60c3aa1696568b6ad906cccf,SP,72.33,1,2730
9ec1d30277aabbe59336c81c697b60ea,MT,72.27,1,2689
c14a5fd4937185ca0c40391878241275,BA,72.27,1,2670
afee5c7515e42d56b90259debb4ab26a,BA,72.21,1,2694
eda10d7eb51a675d000956fa1aabc7dd,MG,72.18,1,2675
939f659b74bb69ce5a0a7c3b3e351a28,BA,72.18,1,2663
6ab1b8e2b3800bc249984172a1f19f21,SP,72.17,1,2684
b6e915dcd48c619d48981084cc4714c3,RJ,72.14,1,2693
c0e31b085a0dabd7d2506323fa579849,BA,72.08,1,2730
00bd2f03a3aeb727b9c7bf7c2a1c094b,RJ,72.08,1,2696
8b71a681358f942a3c677d8cb1c7e575,SP,72.07,1,2691
0309c4c2a68262c8f4aa04bbfd9c630c,SP,72.07,1,2681
bede1cbee8f403af59778ab6cbac2a21,SP,72.07,1,2663
721c2a55dc12b16e86db92484b72ea06,SP,72.07,1,2682
a8f76d9cb0f8db57cbbfe8d67b257893,TO,72.05,1,2684
d6b45c7425b731223ebf03dd02b117a4,SP,72.05,1,2730
64452af16a3a2a817f9f56bd085e535c,SP,71.95,1,2685
161dd77f282cd9103c317fb318674424,SP,71.89,1,2661
e55d31bc91350133136c07a91adbecb2,SP,71.84,1,2730
349784e36eb31eb41120cf88c5c3a64a,SP,71.61,1,2662
652d0136fba9bf02e5fcb9de9743bd46,RJ,71.45,1,2658
d6309d77be1f4211bef63bcf2bb1a10f,RJ,71.39,1,2715
bdf43d2af85fb8be05435a7b551f005d,MG,71.37,1,2690
e1cb13d47d802da7d23d6253ed8d7959,MG,71.27,1,2671
c278d9844e8b4f2dfa6edaea27845e8d,MG,71.25,1,2732
36b710e04ceac22c8b99c01188a05da7,MG,71.25,1,2737
071a86d714c6f99aa23feeecf538399d,SP,71.0,1,2660
7eb292af92ee6b74439707af4517a540,RS,70.98,1,2662
56a50ea5aab26d0f35df63e8258ff4ee,SP,70.98,1,2652
07b37fbfa3d8fe1c16ace64c754b4b0f,SP,70.97,1,2709
f7d8d01811120ea71aa219b25edb272b,SP,70.97,1,2673
689412c892b973d0ff49f5f9b14c3aa8,SP,70.97,1,2663
33fecdb758ed5ea2baaac2960295590c,SP,70.97,1,2691
7e4ac2b8cd4c3de8d85b2fc3367873bd,SP,70.89,1,2702
ed08de22529bac3adf7d5fd900b5c20f,SP,70.89,1,2698
6458e6b2bd04e77c2beab6b813baacec,SP,70.89,1,2720
5b2f78b5f6e986453ff9fec40c86f44d,SP,70.89,1,2669
be85a838ba9d5a534df81333b491655f,SP,70.89,1,2681
0d7b652454b643aca094cbdbd5080867,SP,70.89,1,2686
f06bb0bb030eef32d9ce6d9a4f177605,SP,70.89,1,2651
a9d834dcb51c8a975d1afbc2212bfb5f,SP,70.89,1,2700
0543a4072ee6393ab6b0c48639a0499b,SP,70.89,1,2661
a682744ef47efe139696f2320ee9ff3d,SP,70.89,1,2682
1abb0c19ec88e40555c8ee5ba6f2a102,SE,70.86,1,2702
76153ec83edb14acc4ed55c9f176f1f0,SP,70.75,1,2733
c4524e479c54f1caa0d8997bbeb7bde8,SC,70.63,1,2662
2c0eaa1df8f0066e0d344cf609f8fc9b,SP,70.59,1,2683
e9f8daa4f14ca77c9604150fcb6b72d7,SP,70.55,1,2676
a57281cbee552d26ef69b249c2eadbc0,PA,70.52,1,2676
bb8edaaa3e1c1233e6c0c2692676c0a3,RS,70.49,1,2683
3e9076ccb5adcbd5279603dd989c2f70,PR,70.49,1,2671
e59226c1c08349e76042d5003a572304,MG,70.49,1,2667
57a3f8414e6e936ee0d8026db6f83715,RJ,70.49,1,2665
bc3eba0e1ac44a8b77ce937f9926f9fb,ES,70.48,1,2689
099777051fbedb21f76286089db72fba,RJ,70.46,1,2708
5c0834ac354424abbbaf87883d8d61ac,SP,70.43,1,2695
6b06609451b5487a70f7f56fd57619b1,SP,70.4,1,2660
2ef522c87ac1508af9b31a67f36d4f3b,SP,70.38,1,2680
e5b109875eefb9d243b353dfde8552a8,RJ,70.38,1,2674
8d12e45dee8c09b2510d95b8688a17a3,SP,70.26,1,2689
def4d98085d84e247e9d57847e3b1423,SP,70.07,1,2651
a630b62b4be91e3f264e1da67f6ab181,SP,70.07,1,2660
86b3146187671c293c9d02862a8adf2d,SP,70.07,1,2718
db9854636bcddf1f6a5b1bc3f1133c52,SP,70.07,1,2653
6df41ce8b2a7f57e6ea8c229121a78b0,SP,70.0,1,2653
31a6a86cc2b046308df43d046a46ff8e,SP,69.96,1,2654
2281999bb816e2e8dddc16a555597df7,MT,69.92,1,2747
9d809c11a64513e14f626198bb96bed8,SP,69.91,1,2730
68d430cabd68310e0732347be5e9be22,ES,69.9,1,2742
aec3990215e61aa16c68ead53e9ee7d4,SP,69.9,1,2745
085e2d8df89b9fdb5182fc89fab548b8,SP,69.9,1,2745
daa68954888a9a0b95a5f0500e185878,MG,69.9,1,2677
2a395e7e1901e07fff39a55249a210eb,BA,69.81,1,2666
3ecfcd8fd99b1f37da0d103cc059f7f7,SP,69.7,1,2714
531ba0f912c20561b75865af5386b538,SP,69.69,1,2656
a79296ec3a43e42939b3487262c25449,SP,69.67,1,2655
8105703f93b22552cc54833b05568660,PR,69.63,1,2664
aa38324da86e7b1035b4e924c960dfa5,SP,69.62,1,2694
3e9aca248d1d381339c86c8682cd7647,RS,69.54,1,2673
1333008f541fface7f629ff93315f64a,RS,69.54,1,2706
f5979320bea5e795ed0abb381c95f23d,PR,69.45,1,2723
e6c1524bfeec6ab7722d1ac3a85c4fcd,MG,69.44,1,2656
0a44d5a0e291790b28962484733083ad,AM,69.36,1,2679
4627f0d16c02256e8bd28f9bbb1ee468,ES,69.32,1,2735
a4bb6827b1ef0599c6cbef75839db53b,SP,69.29,1,2724
1a7acc2b65f962323f5e932325d397d4,RS,69.22,1,2729
ad69970e0884e13fc4e5874f5cd2867b,SP,69.16,1,2688
e6dfd24ec0d6e4e7002fa6dca5bf55a0,BA,69.13,1,2697
9ee66854c0b8de8ad7b9b60da9f5fdf5,SP,69.07,1,2695
6d869e6b0b62654adddfa7f8dcc8f2f4,SP,69.04,1,2746
dc638d0bcd9bd2fefbbcf1ddf40bd8ce,SP,69.04,1,2745
49f4d10e2b8d62d6346a0f8f8a4eb064,SP,69.04,1,2746
8c6d6ced29074dffd258f47c91c215a3,PB,69.04,1,2708
989a5ea2f3bf07abf7dad6d1c800565e,SP,69.01,1,2715
ace64991a599a2eb952809697325b096,SP,68.97,1,2678
1224d76e953c07d3b52cdec6a0ae0d21,SP,68.97,1,2673
e924862048255b8fa261c9242f19d697,SP,68.96,1,2725
18901d6dc991f0a3f8876d75185dbb45,SP,68.92,1,2661
e9b09b15e028a4f1ec776f98bb525182,SP,68.88,1,2733
3a8fd5df8c4f435f83cd213175ec3633,SP,68.57,1,2717
8c69a3d3c7c8b218cc0b98fed5304d07,GO,68.45,1,2695
a09beb0c78d884b69948b7a340fe9e68,MG,68.45,1,2690
cb428d030920c823db6ae8c08a746f02,RJ,68.44,1,2708
cafc7a4213e990eb268de2f8d0095948,MG,68.44,1,2685
847221c3313e554dfc5d4b4a18f9b4f9,RJ,68.44,1,2685
6f950dc3461247a3594e255ce2d68e4a,RJ,68.44,1,2654
45fdb07446bcc42a741f1f8fd5884c55,GO,68.44,1,2662
53b1db38606d300f80ef169367c696ff,PR,68.43,1,2724
f8de0ee717bedd4c6d63936c7ed0250f,MS,68.43,1,2680
edbe69fae8335bc4aab71431a8cfe6d3,RJ,68.43,1,2687
160cc5a8d976cb41c7c1d059a01c8cd8,PR,68.43,1,2664
d99a24ecc2f7593c35f0a6ab038a3b80,RJ,68.43,1,2660
48b154cb685be74cf08890dadbfca98e,RS,68.43,1,2654
afad69b01f122007ea994c0893f2eedb,PR,68.43,1,2668
d730b3e51e279bb9c2e6592ea515ed2a,RJ,68.4,1,2696
60116169d2e99e427f26b84185efe36e,RJ,68.4,1,2671
096ecce73f38110822bb4a4bd9341e37,SP,68.37,1,2743
c862bfb1e868551f1c1c02fba1f2d0b8,RJ,68.36,1,2720
7b380de32815f7e1c096e0ac24c212b9,SC,68.35,1,2677
886cfcb187d4931fc041ccd989df49fb,SC,68.35,1,2680
8037051ea7331452a186d6ce5ea75572,SP,68.35,1,2711
bd42702f2336b749f68ad537b1c0cea5,SP,68.35,1,2691
028ec50772515edd2a7c7e6f212cc27f,ES,68.35,1,2670
f562336dee8e854046a3621adf15aeec,MG,68.35,1,2717
7c1bd90d3694ad854b4448e46013897e,SP,68.32,1,2703
60354a6f7e4f95878f29a4732d5944b2,SP,68.32,1,2662
33dde4e12f42caa841c4686f7f04eac1,RJ,68.27,1,2734
db4ce50bf63f8c1a9518462b0499aabd,CE,68.25,1,2672
cdb4836345c6e428e8ab34ccc1daf96d,SC,68.13,1,2740
8a0a4551ad5fc7b8b811deaf5afcf6ae,SP,68.13,1,2745
41c34c255ad1afe994d16365b81a200b,MG,68.13,1,2746
dccdf9c858cf2a30d65e220f903afcc6,SP,68.13,1,2747
7d5d4cb3f861bdf4c9b730fe41e771cd,SP,68.05,1,2716
1d8f3c5d0759db03afe25fa508ba5f26,MG,68.05,1,2657
5af819b263187f95d7ee76f77d708385,SP,67.94,1,2725
3a11da5254e67ef5ac37fd13c72126ec,SP,67.94,1,2693
1d734c634745b4b85d598e2f097c828a,SP,67.93,1,2733
4007032059e3f978b304bc9619aee015,SP,67.87,1,2738
d1bb6afef38d6dd7ca73e9afaf192105,SP,67.83,1,2733
7799674e081f0c2366343cdbc6e59ab0,SC,67.71,1,2659
b7e6aeaa41986f2a6652b734b62dc1e4,SP,67.7,1,2716
a0f6e2e720337e8973be765132e48881,RS,67.64,1,2692
672095fce1717238bada161cc856dc1e,SP,67.59,1,2678
94530252be2e605952ea3e82461cfbad,SP,67.58,1,2650
955118c4a064ac49d1d86cb81745eca3,SP,67.58,1,2670
61c2e2b154c006a3adc73f68f1df6fd9,SP,67.58,1,2674
268723d1b8df2d5a3d5e0ac08bae4e9a,SP,67.58,1,2674
6ab90ea7ad807500313f796a2b704335,SP,67.57,1,2656
6d65c6aab9e10cf1c8116fcc72721267,SP,67.46,1,2654
a5440d1ba68ac00e8bec4120bff7a801,ES,67.44,1,2660
6c2a5ea4fbd1854c3827a5e3b8eaf8cd,PR,67.44,1,2721
1e7347c98af2c5dd3b24ef197d20e0ce,SC,67.44,1,2674
1b0424078235e67294af80419dfab134,RJ,67.44,1,2706
1109c3ef4ce1fb80b95b9765d6d76fcf,GO,67.44,1,2662
e80c95ccebdf5d9ecfb9f38b8f1ce690,SP,67.44,1,2711
a53f07618b7619490927f7619c0aeef3,PR,67.44,1,2678
f0ae2d8c33a1865a8d66b72978091b8f,RJ,67.44,1,2666
5b573a53a62bf0f490763bddb8fa55dc,GO,67.43,1,2716
c4411b1ab60e1e26cf76868c035d2f55,RS,67.43,1,2710
a85e7b33b7181e57fecc2cebda90a5d0,SP,67.36,1,2663
3777f15428e4dcbcad0c873f3ac75c47,GO,67.35,1,2698
74425816e9f175cc2da8f4a69720291e,PR,67.22,1,2732
a45bb6b2defa953b1e4025c6f40532a0,SP,67.16,1,2735
c769ff428ee9e379ae96258f9dafa4d6,RJ,67.14,1,2675
b365c8052f1cb95b4abac396e5022ad0,PA,67.02,1,2719
1fca8845165230ef8a52bc9908932971,PE,67.02,1,2736
ad73e36af463651cb09bd467d37acf58,SP,66.95,1,2725
0a772b10ef12b6b87ccb345a44eab70e,TO,66.93,1,2671
366aad4c0b88295f86ab74493e9dbfd6,PB,66.89,1,2676
0d16e4a7336116a77c9fe81af1c589b9,RJ,66.81,1,2745
d91a0d822683606627c0694c208b90db,RJ,66.75,1,2670
7e563dc9d970b3b371715bdf1ad35f2b,SP,66.69,1,2729
d037533ae7cef4ebcda6155993afd958,SP,66.68,1,2653
2bbaf8a8031400dad00fea8f6f505096,SP,66.67,1,2692
66603e8aa65d2bbfacd6ac73091ab6de,SP,66.67,1,2669
328f2c3c58fd1fdec27745a5b6aeac1c,SP,66.67,1,2670
4810b08cb93434cfd88ad07fa3502a67,SP,66.66,1,2716
4c1a17f87a4dca933ba6ea42d1cd5aba,RJ,66.65,1,2698
8ee208e4a8579fc7bf74b535c4bb3aeb,PR,66.53,1,2698
668a13c83c83233ec67fd29942380da7,SP,66.44,1,2658
f4069d40ff2d2afe0053efe63932deda,SP,66.44,1,2661
8388b9f092f21ae7a771509fade39ba5,SP,66.44,1,2686
1e73191ece95714fe9d6527505c55807,RJ,66.44,1,2658
b09017d118d18d405c8538ae256f2104,PR,66.42,1,2678
3aa00401736823c73e9fe8683328fa6b,MG,66.41,1,2715
7ef2f20ace2fc981f95637413c5782f4,RS,66.25999999999999,1,2687
9325bd8f287bc8d05e0014710eb16884,BA,66.24,1,2681
72c66ab2471ae34d87b93674c19c4f67,DF,66.24,1,2694
c8ef9497a6dce53f2e29955fe06f9ac6,DF,66.23,1,2736
484bead74b34094eb995e4ecee252deb,RJ,66.18,1,2727
c441fa2338335316a37f3d372ae24a3c,SP,66.17,1,2689
54455e3cc22a40be4253b6f3619927cb,PA,66.11,1,2726
e818bc8add3d282d02b2eb2f64406645,PR,66.07,1,2720
3180b241917d07e27bd46aac80ded579,MG,66.07,1,2723
0e7bbce8bd341be0316b6d744c10e5ce,SP,66.05,1,2727
b4faff20637c50dcdc36d25a424c50d7,SP,66.05,1,2732
5f73a8fc5344255da18713fa31019e87,PR,66.05,1,2670
9256dd59d0efc6db3eb52db8aaa99a85,AL,66.02,1,2695
3114d637f54a47ad83603a3cbfccb511,AM,65.92,1,2687
e06e47b5560e84764eff2349b2b33f31,SP,65.76,1,2746
df1e522fe10d104e337d07d3ba3ff108,SP,65.67,1,2670
dc5cd9f17ac01e1952610ac381c55652,SP,65.67,1,2687
31beb004638ae8fbbddd66eab1a4b74e,SP,65.67,1,2663
3d28d14c658443737fdd829791fa639a,SP,65.57,1,2670
c1f1f90164cd5b2b06886d2c982afd8a,SP,65.54,1,2724
8e5e71fc2fc91792644214a1cfd64bae,GO,65.51,1,2661
4154a7bfad13391d383b6b30cb06f639,RJ,65.48,1,2670
a10f809da5724187f9886fb340997c50,MG,65.48,1,2685
394264ffea0735e712823a6b5a55beaa,RS,65.43,1,2712
1bc55889f6b8a448cf16835c16602f1e,MG,65.35,1,2656
7ada4336f7dfa49d1be7bc1b14e3cd10,MG,65.35,1,2669
ad5f5cd6d22881b872713a934ee9ef28,MG,65.35,1,2657
6ed46d1a1401e293d5b53bd611fe6ef8,PR,65.35,1,2715
f2dd9d0abca9dcb1e49685231aa0843f,MG,65.35,1,2724
5bf28a338133045e3bef23bde5a55b4c,DF,65.34,1,2665
9071842c8a16e594d9a65a9e9a4ab133,RS,65.33,1,2689
f3c417aa727ef55b2a9eb68bda276dd9,SC,65.22,1,2732
82dd196b2b5b57785945aa2f471a35f9,PE,65.1,1,2691
52a4e084d8b7e51397a7168ee9be5960,SP,65.01,1,2655
ef14b2612bcb6c6c79574ab9caee3a97,SP,64.86,1,2716
ab3642244247c0c638253fe68ee4c345,MA,64.85,1,2700
76438d399d73b678a7088f5eedd20478,RS,64.71,1,2684
53672b98e89f2efc5843c2c0811e8205,SP,64.68,1,2728
ab0d603f0c96d5bc3f292d200df9809e,SP,64.66,1,2670
43252ddf36a267998e866edf8e5b873a,SP,64.66,1,2690
670e01f4e598fb1ce6e208a2dd0b6a81,AL,64.63,1,2713
22d71d5bfb32603ec8ebdf2bf6bde858,MG,64.51,1,2666
e69c75ce4177217f4e9d1efe41c014c8,MG,64.49,1,2676
65eaeca6715cc2110a236f3881434876,RS,64.47,1,2662
b01a719a8ded8e727b7f6ab38e0df273,GO,64.44,1,2711
82cfeb7316832e519f1238ff89b5c5ec,RS,64.44,1,2666
56806cf53b6df06ab6320bc1102c34f8,RJ,64.41,1,2668
4e22a7cfb58d715b470fc91745a27960,SP,64.4,1,2719
0f9a263aae35e574625a940636aedb10,RJ,64.37,1,2666
dd4d918501319301699fe6e22694c590,MG,64.35,1,2653
5c5e827a07f0417ee449071f0a3a7052,DF,64.34,1,2663
993422eff8c6cfaca2c04adf2b097296,PA,64.22,1,2689
82411b1c1ae5e8a58300099f7792f72a,CE,64.22,1,2691
ed105972a723ac27381b28a30286e859,SP,64.15,1,2667
8ada54b341ea8d687905f7b02315c91c,SP,64.14,1,2716
886b800c818f6549c5c8a810d10ce92d,BA,64.05,1,2728
1ca6b9732b728ee8b3845345b756a83a,SP,64.0,1,2682
a840877f90f9417d723052e6e2341d5c,SP,63.92,1,2720
f2bd21cab03b9c3e39bce8fdecbc0eda,SP,63.91,1,2684
e141589a49c9b47c23e8c232a391438d,SP,63.83,1,2689
c4e869a8f762791fd7c7837c55ee0de2,SP,63.83,1,2675
31ac6792817138d9e3f44b2999f57ae4,GO,63.82,1,2659
be842c57a8c5a62e9585dd72f22b6338,RS,63.73,1,2732
65adef7e4ef013761f164a5ff231a139,SP,63.71,1,2729
5cc5d672606be228e4f10cb6cf3aaaf9,RS,63.68,1,2723
e94ec661444a31bb2696b56e1f78ff85,SP,63.65,1,2718
ed8e4541645947f30fca3040759d224d,SP,63.65,1,2700
14777b1b80f36a5b1e889b6ebeb634a2,SP,63.6,1,2656
5c232e92346113f68998cf6395eb457f,RS,63.59,1,2683
b10e80812be888f9a6debafcbbad32bd,SP,63.55,1,2661
f39d2cea42fe92f3fccca88ec1bf7d8e,BA,63.42,1,2707
86e9d6db0820da6b4a3bc4a3f0750f73,MG,63.42,1,2674
a7daba5883cf6ca3236db2b589f66391,SP,63.42,1,2671
aff70ffc7417c17ae1c223c119d2a4d7,MG,63.42,1,2667
1b1db207b5fcfb3102a1899c38c9a9fd,SC,63.42,1,2686
68f1d888d94100d13b58f401de3bb5b4,RS,63.31,1,2694
4a7e30a975bf0152b4f12f7494fc915e,SP,63.28,1,2660
3ae866c08dcb731c9b16ae503bfc8c66,SP,63.27,1,2652
7a38bbf1ab93ed3d05e54c57d7e5f66d,MG,63.12,1,2684
f7053eddb66314ab05cf2f344a75d04a,RJ,63.1,1,2669
90a8c6c6dff16cb628150e8cf1a6d6d9,SP,63.01,1,2654
592b8900e0e8325027d885e6d30d0283,SP,63.0,1,2708
cfd4dd73c91fba5ba6772df1a5aeb40d,SP,63.0,1,2658
23e780c22619d49ab6dce5c99f4c45c3,SP,63.0,1,2673
69be2469e83511c9d3c230e91b400cf7,MS,62.98,1,2677
ed27c886ecb4713fb8f8508a2e9560df,SP,62.96,1,2720
1c60caa82a933780279e85c4b7846bc0,MG,62.93,1,2656
5ed66a1a89c68472506fa6a66785463b,SP,62.91,1,2664
0a504dda1e89540d0924bb3fdc81b343,SP,62.91,1,2658
52c14344945f0f7b97a43d120ee86d17,SP,62.91,1,2676
5f939670e359f53676cdbdee12e5e2dd,SP,62.91,1,2653
3793e5d3d97888a2b00e026d9687f599,SP,62.91,1,2656
245f25690dd45fbd1e15f4941d9a6439,SP,62.91,1,2682
0f657c8b0636781290d265e0bdacfbe5,AL,62.9,1,2691
cd77b18d3a3b8920c47d0a2f25a49935,RS,62.86,1,2668
ffa68c2831c28939574acedca340d5ae,SP,62.74,1,2732
346299cd59e7a881a48a074d8cec5694,SP,62.7,1,2746
90bee84ba315cec820fc30e0a7e52fff,PR,62.68,1,2666
08551822a68f0b824cd0d92fe4a3264e,SP,62.65,1,2687
3df717700f83980dfdb3a25669e895c1,SP,62.65,1,2652
21ce25f273b50ad839ae9b47fc23aaee,SP,62.65,1,2680
3b995b795d5dbe72629ab152ed3adee0,SP,62.65,1,2668
4dc57c527dcf4f7c8686e86529423d6c,GO,62.62,1,2747
838175db4d894e2d225b420806aeb6f0,SP,62.62,1,2670
446a6279fe5b28577077ebcc18daee62,SP,62.61,1,2735
e7d86daf277ff8cbd05acaf2de72df59,SP,62.54,1,2674
9d221cb5b002dc5134af790b0014afb7,DF,62.5,1,2684
b0ceb8739f04aabdd550254dce1c16aa,SP,62.43,1,2726
b3c2c42fe40ca63323ee2b44f207a66c,SP,62.39,1,2732
17b162e0b8cd336b0c7624a8e463076f,RS,62.39,1,2687
8abea2586885adbb1203c365be1518f1,RJ,62.33,1,2663
9e4f4608b4a885205ebb609ecdb7ea5b,SP,62.28,1,2696
06a2924116558070913fd36d2b01039c,RJ,62.25,1,2657
a7aa5f7101f0548de877f43fc226f026,MG,62.25,1,2655
988b11a12b7d63e551159e52a620eaac,BA,62.21,1,2710
d2e3145f490b6241da7fb6a5f8d1dac8,RJ,62.21,1,2690
2a112bd8db579bc98cc8831e6c97acbd,SC,62.18,1,2663
1313ac78892aefb0a54731597ca260a2,RJ,62.15,1,2661
960bf4057534a50e64517fd24a1344a4,RJ,62.15,1,2669
3e89547c3d2fe1176ad79c6715553fe5,PE,62.14,1,2664
b0dbe26f4e6b3d6dfe331c70f7e2073e,SP,62.11,1,2661
9d33cff321da4458db9596168e309392,MT,62.11,1,2668
406dd0da809653b16826de554ed06d3a,CE,62.08,1,2684
cd8268aa18118923a96823a06745e0da,BA,62.06,1,2735
fe407542528baa5c26f3ab62b9cdcb9c,GO,61.99,1,2713
b8a5c16528757594028cc97c84dae4c8,SP,61.98,1,2747
76060eb33e403961469c1b4b81181f3c,PE,61.98,1,2711
4ae7657c4b99ad33c3b842f5f0decd86,BA,61.96,1,2682
fb203e8695c629379d79a400387c8a42,MG,61.82,1,2731
c77563ea16ea98ab9e12a9c62d637bd8,SP,61.64,1,2656
2c60c3c170d57a625c8e9b07e30cf507,RJ,61.51,1,2659
1c78fda0fe9c74e5e305a729e2734c82,PR,61.480000000000004,1,2716
7bd8d51ba8a18440e8c429e2acc34dbf,SP,61.47,1,2728
358ca9696b80fc7ad50eb9ad164c606f,MG,61.44,1,2708
fb4efec576433fef8284abcd8045ccbb,MG,61.4,1,2709
ea58700bf1ac6fda590a7f01242c2bfc,SP,61.38,1,2661
2d8610587725959ffe9ff9e9696f6c86,RJ,61.33,1,2657
8c40d1a7ac21ddf12b0f2c82c6857769,SP,61.3,1,2664
